"ns,type,xmlpath,amz_attrib,amz-format,title,mandatory,amz-max-length,amz-min-length,id,max-allowed-lines,aum,vkey,variation-type,prompt,data,amz-allow-blank",,,,,,,,,,
"Parentage","Size","Color","variation-theme","shoes","search-terms","Item-type","color-map","department","material-fabric1","occasion-lifestyle","pattern-style"
"product","product","product","product",,"product","product","product","product","product","product","product"
"variation","variation","variation","variation","hidden","textlist","textbox","select","select","select","select","select"
"Shoes.VariationData.Parentage","Shoes.VariationData.Size","Shoes.VariationData.Color","Shoes.VariationData.VariationTheme","Shoes.ClassificationData.",,,"Shoes.ClassificationData.ColorMap","Shoes.ClassificationData.Department","Shoes.ClassificationData.FabricType","Shoes.ClassificationData.OccasionAndLifestyle","Shoes.ClassificationData.PatternStyle"
"parentage","Size","Color","VariationTheme",,,,"ColorMap","Department","FabricType","OccasionAndLifestyle","PatternStyle"
"Text","Text","Text","Text",,,,"Text","Text","Text","Text","Text"
,,,,,"Search Terms","Item Type","Color Map","Department","Material Fabric Type","Occasion and Lifestyle","Pattern Style"
,,,,,,,"Y","Y","Y",,
,,,,,,,,,,,
,,,,,,,,,,,
"variation:parentage","variation:size","variation:color","variation:theme","CRCQVVN","amz:search_terms","amz:prod_cloth_cd_itemtype","amz:prod_cloth_cd_colormap","amz:prod_cloth_cd_dpt","amz:prod_cloth_cd_matlandfabric","amz:prod_cloth_cd_occandlife","amz:prod_cloth_cd_patternstyle"
,,,,,,,,,,,
,,,,,,,,,,,
,"Size","Color",,,,,,,,,
"parentage","value","value","theme",,,,,,,,
,,,,"SHOES",,,,,,,
,,,,"product:amz:catalog",,,,,,,
,,,,"Y",,,,,,,
,,,,,,,"beige",,"100-percent-cotton","all-weather","checkered"
,,,,,,,"black",,"acetate","athletic","paisley"
,,,,,,,"blue",,"acrylic","bridal","fringed"
,,,,,,,"bronze",,"alpaca","casual","polka-dots"
,,,,,,,"brown",,"angora","cold-weather","solid"
,,,,,,,"gold",,"blend","dress","stripes"
,,,,,,,"green",,"buckskin","fashion","plaid"
,,,,,,,"grey",,"calfskin","formal","studded"
,,,,,,,"metallic",,"cashmere","hiking","floral"
,,,,,,,"multicoloured",,"cashmere-blend","indoor","herringbone"
,,,,,,,"off-white",,"chamois","outdoor","hounds-tooth"
,,,,,,,"orange",,"cotton","performance","ruched"
,,,,,,,"pink",,"cotton-blend","rain","woven"
,,,,,,,"purple",,"cotton-rich","snow","animal-print"
,,,,,,,"red",,"crocodile","work-utility",
,,,,,,,"silver",,"dacron","yoga",
,,,,,,,"transparent",,"down",,
,,,,,,,"turquoise",,"egyptian-cotton",,
,,,,,,,"white",,"faux-fur",,
,,,,,,,"yellow",,"fleece",,
,,,,,,,,,"fur",,
,,,,,,,,,"gore-tex",,
,,,,,,,,,"kevlar",,
,,,,,,,,,"leather",,
,,,,,,,,,"linen",,
,,,,,,,,,"linen-blend",,
,,,,,,,,,"lizard",,
,,,,,,,,,"lurex",,
,,,,,,,,,"lycra",,
,,,,,,,,,"lycra-blend",,
,,,,,,,,,"mercerized-cotton",,
,,,,,,,,,"merino-wool",,
,,,,,,,,,"microfiber",,
,,,,,,,,,"microsuede",,
,,,,,,,,,"mohair",,
,,,,,,,,,"nappa-leather",,
,,,,,,,,,"neoprene",,
,,,,,,,,,"nubuck",,
,,,,,,,,,"nylon",,
,,,,,,,,,"ostrich",,
,,,,,,,,,"patent-leather",,
,,,,,,,,,"pima-cotton",,
,,,,,,,,,"plastic",,
,,,,,,,,,"pleather",,
,,,,,,,,,"polartec-fleece",,
,,,,,,,,,"poly-cotton",,
,,,,,,,,,"polyester",,
,,,,,,,,,"polyester-blend",,
,,,,,,,,,"polypropylene",,
,,,,,,,,,"poly-rayon",,
,,,,,,,,,"pony",,
,,,,,,,,,"rayon",,
,,,,,,,,,"rayon-blend",,
,,,,,,,,,"rubber",,
,,,,,,,,,"shearling",,
,,,,,,,,,"sheepskin",,
,,,,,,,,,"shetland",,
,,,,,,,,,"silk",,
,,,,,,,,,"silk-blend",,
,,,,,,,,,"snakeskin",,
,,,,,,,,,"spandex",,
,,,,,,,,,"straw",,
,,,,,,,,,"suede",,
,,,,,,,,,"synthetic",,
,,,,,,,,,"tencel",,
,,,,,,,,,"thinsulate",,
,,,,,,,,,"ultrasuede",,
,,,,,,,,,"urethane",,
,,,,,,,,,"velcro",,
,,,,,,,,,"vinyl",,
,,,,,,,,,"viscose",,
,,,,,,,,,"viscose-rayon",,
,,,,,,,,,"water-snake",,
,,,,,,,,,"wool",,
,,,,,,,,,"wool-blend",,
,,,,,,,,,"worsted-wool",,
