"ns,type,xmlpath,amz_attrib,amz-format,title,mandatory,amz-max-length,amz-min-length,id,max-allowed-lines,aum,vkey,variation-type,prompt,data,amz-allow-blank",,,,,,,,,,,,
"Parentage","Color","variation-theme","shoes","Item-type","color-map","apparel-closure-type","department","material-fabric1","occasion-lifestyle","pattern-style","shoe-strap-type","special-feature1"
"product","product","product",,"product","product","product","product","product","product","product","product","product"
"variation","variation","variation","hidden","textbox","select","select","select","select","select","select","select","textlist"
"Shoes.VariationData.Parentage","Shoes.VariationData.Color","Shoes.VariationData.VariationTheme",,,"Shoes.ClassificationData.ColorMap","Shoes.ClassificationData.ShoeClosureType","Shoes.ClassificationData.Department","Shoes.ClassificationData.FabricType","Shoes.ClassificationData.OccasionAndLifestyle","Shoes.ClassificationData.PatternStyle","Shoes.ClassificationData.StrapType","Shoes.ClassificationData.SpecialFeatures"
"parentage","Color","VariationTheme",,,"ColorMap","ShoeClosureType","Department","FabricType","OccasionAndLifestyle","PatternStyle","StrapType","SpecialFeatures"
"Text","Text","Text",,,"Text","Text","Text","Text","Text","Text","Text","Textlist"
,,,,"Item Type","Color Map","Shoe Closure Type","Department","Material Fabric Type","Occasion and Lifestyle","Pattern Style","Shoe Strap Type","Special Features"
,,,,,"Y",,"Y","Y",,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"variation:parentage","variation:color","variation:theme","CRCQVVN","amz:prod_cloth_cd_itemtype","amz:prod_cloth_cd_colormap","amz:prod_cloth_cd_shoeclstype","amz:prod_cloth_cd_dpt","amz:prod_cloth_cd_matlandfabric","amz:prod_cloth_cd_occandlife","amz:prod_cloth_cd_patternstyle","amz:prod_cloth_cd_straptype","amz:prod_cloth_cd_specialfeat"
,,,,,,,,,,,,2
,,,,,,,,,,,,
,"Color",,,,,,,,,,,
"parentage","value","theme",,,,,,,,,,
,,,"SHOES",,,,,,,,,
,,,"product:amz:catalog",,,,,,,,,
,,,"Y",,,,,,,,,
,,,,,"beige","buckle","baby-boy","100-percent-cotton","bridal","animal-print","adjustable-strap",
,,,,,"black","button","baby-girl","acetate","business","checkered","chain-strap",
,,,,,"blue","clasp","boys","acrylic","cold-weather","embroidered","convertible-strap",
,,,,,"bronze","clip","girls","alpaca","dress","floral","cross-body-strap",
,,,,,"brown","drawstring","mens","angora","fashion","herringbone","double-handle",
,,,,,"gold","d-ring","unisex-adult","blend","formal","hounds-tooth","handle(s)",
,,,,,"green","elastic","unisex-baby","buckskin","rain","paisley","padded-strap",
,,,,,"grey","flap","unisex-child","calfskin","special-occasion","plaid","removable-strap",
,,,,,"metallic","hook-and-eye","womens","cashmere","travel","polka-dots","single-strap",
,,,,,"multicoloured","hook-and-loop","teen-girls","cashmere-blend","work-utility","quilted","waist-strap",
,,,,,"off-white","kiss-lock","teen-boys","chamois",,"solid",,
,,,,,"orange","lobster-claw","unisex-teen","cotton",,"stripes",,
,,,,,"pink","magnet",,"cotton-blend",,"woven",,
,,,,,"purple","no-closure",,"cotton-rich",,,,
,,,,,"red","self-tie",,"crocodile",,,,
,,,,,"silver","snap",,"dacron",,,,
,,,,,"transparent","toggle",,"down",,,,
,,,,,"turquoise","turn-lock",,"egyptian-cotton",,,,
,,,,,"white","zipper",,"fabric",,,,
,,,,,"yellow",,,"fabric-and-leather",,,,
,,,,,,,,"fabric-and-synthetic",,,,
,,,,,,,,"faux-fur",,,,
,,,,,,,,"fleece",,,,
,,,,,,,,"fur",,,,
,,,,,,,,"gore-tex",,,,
,,,,,,,,"kevlar",,,,
,,,,,,,,"kidskin",,,,
,,,,,,,,"lambskin",,,,
,,,,,,,,"leather",,,,
,,,,,,,,"linen",,,,
,,,,,,,,"linen-blend",,,,
,,,,,,,,"lizard",,,,
,,,,,,,,"lurex",,,,
,,,,,,,,"lycra",,,,
,,,,,,,,"lycra-blend",,,,
,,,,,,,,"mercerized-cotton",,,,
,,,,,,,,"merino-wool",,,,
,,,,,,,,"microfiber",,,,
,,,,,,,,"microsuede",,,,
,,,,,,,,"mohair",,,,
,,,,,,,,"nappa-leather",,,,
,,,,,,,,"neoprene",,,,
,,,,,,,,"nubuck",,,,
,,,,,,,,"nylon",,,,
,,,,,,,,"ostrich",,,,
,,,,,,,,"patent-leather",,,,
,,,,,,,,"pima-cotton",,,,
,,,,,,,,"plainweave",,,,
,,,,,,,,"plastic",,,,
,,,,,,,,"pleather",,,,
,,,,,,,,"polartec-fleece",,,,
,,,,,,,,"poly-cotton",,,,
,,,,,,,,"polyester",,,,
,,,,,,,,"polyester-blend",,,,
,,,,,,,,"polypropylene",,,,
,,,,,,,,"poly-rayon",,,,
,,,,,,,,"pony",,,,
,,,,,,,,"rayon",,,,
,,,,,,,,"rayon-blend",,,,
,,,,,,,,"rubber",,,,
,,,,,,,,"satin",,,,
,,,,,,,,"sequin",,,,
,,,,,,,,"shearling",,,,
,,,,,,,,"sheepskin",,,,
,,,,,,,,"shetland",,,,
,,,,,,,,"silk",,,,
,,,,,,,,"silk-blend",,,,
,,,,,,,,"snakeskin",,,,
,,,,,,,,"spandex",,,,
,,,,,,,,"straw",,,,
,,,,,,,,"suede",,,,
,,,,,,,,"synthetic",,,,
,,,,,,,,"tencel",,,,
,,,,,,,,"thinsulate",,,,
,,,,,,,,"ultrasuede",,,,
,,,,,,,,"urethane",,,,
,,,,,,,,"velcro",,,,
,,,,,,,,"vinyl",,,,
,,,,,,,,"viscose",,,,
,,,,,,,,"viscose-rayon",,,,
,,,,,,,,"watersnake",,,,
,,,,,,,,"wool",,,,
,,,,,,,,"wool-blend",,,,
,,,,,,,,"worsted-wool",,,,
