"type,xmlpath,amz_attrib,amz-format,Title,mandatory,amz-max-length,amz-min-length,id,max-allowed-lines,aum",,,,,
"first field","apparel-closure-type","department"
"text","Select","select"
"bla","shoes.ClassificationData.apparel-closure-type","shoes.ClassificationData.department"
"SomeShit","ShoeClosureType","department"
"smething","text","text"
"bla","Shoe Closure Type","department"
,"N","Y"
,
,
"bla","amz:prod_shoe_cd_dpt","amz:prod_shoe_cd_dpt"
,
,
,"buckle","baby-boy"
,"bungee","baby-girl"
,"hook-and-loop","boys"
,"lace-up","girls"
